epoch,batch,d_loss,g_loss,l1_loss,const_loss,cat_loss
1,1,1.4029638767242432,190.5200958251953,188.5043182373047,0.4465136229991913,0.7005446553230286
1,21,0.816157877445221,56.649200439453125,52.8205451965332,0.1230081096291542,0.632075846195221
1,41,0.7139244079589844,47.9759407043457,43.461219787597656,0.0887846052646637,0.5657098293304443
1,61,0.6447999477386475,44.091251373291016,38.88504409790039,0.0835961177945137,0.5120428800582886
1,81,0.591376006603241,47.04263687133789,41.484188079833984,0.07692499458789825,0.46432724595069885
1,101,0.5492064356803894,42.85210418701172,37.0502815246582,0.08017436414957047,0.42497518658638
1,121,0.5137535333633423,44.33369064331055,38.307533264160156,0.07445784658193588,0.3914952874183655
1,141,0.47864192724227905,43.25468826293945,37.07570266723633,0.07653509825468063,0.35831937193870544
1,161,0.45305246114730835,41.463661193847656,35.262481689453125,0.08880224823951721,0.33377280831336975
1,181,0.4343688189983368,41.4827995300293,35.41110610961914,0.07750838249921799,0.3155692517757416
1,201,0.4141082167625427,43.67613220214844,37.25138473510742,0.07996213436126709,0.2963902950286865
1,221,0.3953585922718048,43.218143463134766,36.60562515258789,0.08481551706790924,0.27789926528930664
1,241,0.3895515501499176,38.0494499206543,31.938045501708984,0.06967231631278992,0.2642868161201477
1,261,0.3781220018863678,37.749935150146484,31.18075180053711,0.07353045046329498,0.2561517357826233
1,281,0.3677123188972473,38.136817932128906,31.421493530273438,0.07506318390369415,0.24780556559562683
1,301,0.3567888140678406,39.61026382446289,32.78034210205078,0.07549989223480225,0.23728978633880615
1,321,0.3507007360458374,38.440914154052734,31.759469985961914,0.07288895547389984,0.22796256840229034
1,341,0.3478471040725708,33.34047317504883,27.36661148071289,0.030010227113962173,0.21879519522190094
1,361,0.3412647247314453,33.83488082885742,27.424728393554688,0.034127093851566315,0.21486233174800873
1,381,0.3360593914985657,33.25746536254883,26.52952003479004,0.03222458437085152,0.2080901712179184
1,401,0.32904016971588135,34.382022857666016,27.80224609375,0.03982347995042801,0.2023838311433792
1,421,0.32355451583862305,33.344364166259766,26.49427604675293,0.036695241928100586,0.19845783710479736
1,441,0.32167816162109375,34.12394332885742,27.021926879882812,0.03704636171460152,0.19557473063468933
1,461,0.32251155376434326,33.39494705200195,26.18422508239746,0.0401248037815094,0.19248703122138977
1,481,0.3155856728553772,32.978660583496094,25.809118270874023,0.04610238969326019,0.18679465353488922
1,501,0.31357795000076294,32.400550842285156,25.169403076171875,0.05206912010908127,0.18283437192440033
1,521,0.31093305349349976,29.388328552246094,22.068899154663086,0.06570146977901459,0.17978951334953308
1,541,0.31267985701560974,28.81838035583496,21.440475463867188,0.05206235125660896,0.17774653434753418
1,561,0.3039126992225647,31.043649673461914,23.73065757751465,0.08008307963609695,0.17315281927585602
1,581,0.3054257035255432,29.266952514648438,21.93811798095703,0.08831802755594254,0.17195676267147064
1,601,0.30177319049835205,27.941431045532227,20.597196578979492,0.10145683586597443,0.1679679900407791
1,621,0.30368947982788086,29.387073516845703,21.91804313659668,0.06665003299713135,0.17007477581501007
1,641,0.298367440700531,31.427114486694336,24.03111457824707,0.09566812962293625,0.1684747040271759
1,661,0.294048547744751,32.12632369995117,24.750816345214844,0.07856026291847229,0.16357015073299408
1,681,0.2974145710468292,29.797950744628906,22.274927139282227,0.0696379691362381,0.1649356335401535
1,701,0.2909691333770752,28.60889434814453,21.19852638244629,0.07694808393716812,0.16051721572875977
1,721,0.2953067421913147,28.849292755126953,21.454668045043945,0.06578027456998825,0.15960778295993805
1,741,0.2914801239967346,28.56117820739746,21.077438354492188,0.0726097822189331,0.16094444692134857
1,761,0.28424781560897827,28.980497360229492,21.566043853759766,0.07349079102277756,0.15739814937114716
1,781,0.2842985689640045,29.65925407409668,22.28956413269043,0.08380931615829468,0.1541987657546997
1,801,0.28660231828689575,27.6785945892334,20.261890411376953,0.07604251056909561,0.1563892960548401
1,821,0.28445932269096375,29.183670043945312,21.8140869140625,0.06779275089502335,0.15581996738910675
1,841,0.27998611330986023,28.202926635742188,20.859630584716797,0.06708367168903351,0.15085068345069885
1,861,0.2827919125556946,29.781972885131836,22.332239151000977,0.05597405880689621,0.15668296813964844
1,881,0.2750746011734009,28.11766242980957,20.721202850341797,0.07161547988653183,0.14978796243667603
1,901,0.2767542898654938,29.13999366760254,21.76462173461914,0.07754769921302795,0.14985717833042145
1,921,0.2694239020347595,29.12621307373047,21.754079818725586,0.09253035485744476,0.146372452378273
1,941,0.27829796075820923,28.864763259887695,21.320924758911133,0.07449602335691452,0.15000446140766144
1,961,0.2769775986671448,27.871849060058594,20.44898796081543,0.06327667832374573,0.14931286871433258
1,981,0.26721465587615967,27.810819625854492,20.45886993408203,0.09037940949201584,0.14646194875240326
1,1001,0.2715945541858673,29.46146011352539,22.04161834716797,0.08698982000350952,0.14557988941669464
1,1021,0.2739262580871582,28.536998748779297,21.015392303466797,0.0746116191148758,0.14658863842487335
1,1041,0.26987993717193604,28.924283981323242,21.58003807067871,0.06726225465536118,0.14366668462753296
1,1061,0.26901909708976746,26.173301696777344,18.720048904418945,0.07709123939275742,0.14508838951587677
1,1081,0.2673609256744385,29.167335510253906,21.72527313232422,0.06568290293216705,0.14447560906410217
